Designator,Mid X,Mid Y,Rotation,Layer
AM0,92.499999,-132.9,270.0,bottom
AM0:0,44.874999,-94.8,0.0,top
AM0:1,82.974999,-94.8,0.0,top
AM0:10,73.449999,-142.425,0.0,top
AM0:11,92.499999,-142.425,0.0,top
AM0:12,111.549999,-142.425,0.0,top
AM0:13,130.599999,-142.425,0.0,top
AM0:14,52.018749,-161.475,0.0,top
AM0:15,78.212499,-161.475,0.0,top
AM0:2,102.024999,-94.8,0.0,top
AM0:3,121.074999,-94.8,0.0,top
AM0:4,44.874999,-123.375,0.0,top
AM0:5,63.924999,-123.375,0.0,top
AM0:6,82.974999,-123.375,0.0,top
AM0:7,102.024999,-123.375,0.0,top
AM0:8,121.074999,-123.375,0.0,top
AM0:9,49.637499,-142.425,0.0,top
AM1,116.312499,-171.54375,270.0,bottom
AM1:0,97.262499,-161.475,0.0,top
AM1:1,116.312499,-161.475,0.0,top
AM1:10,163.937499,-180.525,0.0,top
AM1:11,182.987499,-180.525,0.0,top
AM1:12,47.256249,-199.575,0.0,top
AM1:13,71.068749,-199.575,0.0,top
AM1:14,94.881249,-199.575,0.0,top
AM1:15,166.318749,-199.575,0.0,top
AM1:2,135.362499,-161.475,0.0,top
AM1:3,154.412499,-161.475,0.0,top
AM1:4,173.462499,-161.475,0.0,top
AM1:5,56.781249,-180.525,0.0,top
AM1:6,87.737499,-180.525,0.0,top
AM1:7,106.787499,-180.525,0.0,top
AM1:8,125.837499,-180.525,0.0,top
AM1:9,144.887499,-180.525,0.0,top
AM2,187.749999,-133.225,270.0,bottom
AM2:0,140.124999,-94.8,0.0,top
AM2:1,168.699999,-94.8,0.0,top
AM2:10,149.649999,-142.425,0.0,top
AM2:11,168.699999,-142.425,0.0,top
AM2:12,187.749999,-142.425,0.0,top
AM2:13,206.799999,-142.425,0.0,top
AM2:14,225.849999,-142.425,0.0,top
AM2:2,187.749999,-94.8,0.0,top
AM2:3,206.799999,-94.8,0.0,top
AM2:4,225.849999,-94.8,0.0,top
AM2:5,140.124999,-123.375,0.0,top
AM2:6,159.174999,-123.375,0.0,top
AM2:7,178.224999,-123.375,0.0,top
AM2:8,197.274999,-123.375,0.0,top
AM2:9,216.324999,-123.375,0.0,top
AM3,249.662499,-171.975,270.0,bottom
AM3:0,211.562499,-161.475,0.0,top
AM3:1,230.612499,-161.475,0.0,top
AM3:10,309.193749,-199.575,0.0,top
AM3:11,192.512499,-161.475,0.0,top
AM3:2,202.037499,-180.525,0.0,top
AM3:3,221.087499,-180.525,0.0,top
AM3:4,240.137499,-180.525,0.0,top
AM3:5,259.187499,-180.525,0.0,top
AM3:6,294.906249,-180.525,0.0,top
AM3:7,237.756249,-199.575,0.0,top
AM3:8,261.568749,-199.575,0.0,top
AM3:9,285.381249,-199.575,0.0,top
AM4,273.474999,-132.9,270.0,bottom
AM4:0,254.424999,-94.8,0.0,top
AM4:1,273.474999,-94.8,0.0,top
AM4:10,282.999999,-142.425,0.0,top
AM4:11,306.812499,-142.425,0.0,top
AM4:12,249.662499,-161.475,0.0,top
AM4:13,268.712499,-161.475,0.0,top
AM4:14,294.906249,-161.475,0.0,top
AM4:2,292.524999,-94.8,0.0,top
AM4:3,311.574999,-94.8,0.0,top
AM4:4,235.374999,-123.375,0.0,top
AM4:5,254.424999,-123.375,0.0,top
AM4:6,273.474999,-123.375,0.0,top
AM4:7,302.049999,-123.375,0.0,top
AM4:8,244.899999,-142.425,0.0,top
AM4:9,263.949999,-142.425,0.0,top
AM5,354.437499,-161.475,270.0,bottom
AM5:0,335.387499,-94.8,0.0,top
AM5:1,354.437499,-94.8,0.0,top
AM5:10,335.387499,-199.575,0.0,top
AM5:11,354.437499,-199.575,0.0,top
AM5:12,373.487499,-199.575,0.0,top
AM5:2,373.487499,-94.8,0.0,top
AM5:3,335.387499,-123.375,0.0,top
AM5:4,354.437499,-123.375,0.0,top
AM5:5,373.487499,-123.375,0.0,top
AM5:6,335.387499,-142.425,0.0,top
AM5:7,354.437499,-142.425,0.0,top
AM5:8,373.487499,-142.425,0.0,top
AM5:9,354.437499,-180.525,0.0,top
C1,320.399999,-120.8125,0.0,bottom
C10,333.792499,-104.895,270.0,bottom
C100,70.699999,-196.4125,0.0,bottom
C101,94.199999,-196.4125,0.0,bottom
C102,165.699999,-196.4125,0.0,bottom
C103,237.199999,-196.4125,0.0,bottom
C104,261.199999,-196.4125,0.0,bottom
C105,284.699999,-196.4125,0.0,bottom
C106,308.699999,-196.4125,0.0,bottom
C107,334.699999,-196.4125,0.0,bottom
C108,353.699999,-196.4125,0.0,bottom
C109,373.199999,-196.4125,0.0,bottom
C11,339.142499,-110.145,0.0,bottom
C12,316.937499,-121.9,0.0,bottom
C13,319.237499,-121.9,180.0,bottom
C14,44.219999,-91.9125,0.0,bottom
C15,348.549999,-104.9125,270.0,bottom
C16,353.949999,-110.5125,0.0,bottom
C17,310.799999,-116.2125,0.0,bottom
C18,88.319999,-127.8125,180.0,bottom
C19,112.199999,-166.0125,0.0,bottom
C2,322.487499,-119.2,135.0,bottom
C20,183.199999,-127.8125,180.0,bottom
C21,243.599999,-167.6125,270.0,bottom
C22,269.279999,-127.4125,0.0,bottom
C23,350.599999,-155.8125,0.0,bottom
C24,82.699999,-91.9125,0.0,bottom
C25,101.699999,-91.9125,0.0,bottom
C26,120.699999,-91.9125,0.0,bottom
C27,139.699999,-91.9125,0.0,bottom
C28,168.219999,-91.9125,0.0,bottom
C29,187.199999,-91.9125,0.0,bottom
C3,320.199999,-110.2125,0.0,bottom
C30,206.199999,-91.9125,0.0,bottom
C31,225.199999,-91.9125,0.0,bottom
C32,253.699999,-91.9125,0.0,bottom
C33,273.199999,-91.9125,0.0,bottom
C34,292.199999,-91.9125,0.0,bottom
C35,311.199999,-91.9125,0.0,bottom
C36,334.699999,-91.9125,0.0,bottom
C37,353.699999,-91.9125,0.0,bottom
C38,373.199999,-91.9125,0.0,bottom
C39,44.199999,-120.4125,0.0,bottom
C4,312.337499,-112.8125,270.0,bottom
C40,63.199999,-120.4125,0.0,bottom
C41,82.699999,-120.4125,0.0,bottom
C42,101.699999,-120.4125,0.0,bottom
C43,120.699999,-120.4125,0.0,bottom
C44,139.699999,-120.4125,0.0,bottom
C45,158.699999,-120.4125,0.0,bottom
C46,177.699999,-120.4125,0.0,bottom
C47,196.699999,-120.4125,0.0,bottom
C48,215.699999,-120.4125,0.0,bottom
C49,234.699999,-120.4125,0.0,bottom
C5,310.599999,-112.8125,270.0,bottom
C50,253.699999,-120.4125,0.0,bottom
C51,273.199999,-120.4125,0.0,bottom
C52,301.699999,-120.4125,0.0,bottom
C53,334.699999,-120.4125,0.0,bottom
C54,353.699999,-120.4125,0.0,bottom
C55,373.199999,-120.4125,0.0,bottom
C56,49.199999,-139.4125,0.0,bottom
C57,73.199999,-139.4125,0.0,bottom
C58,92.199999,-139.4125,0.0,bottom
C59,111.199999,-139.4125,0.0,bottom
C6,315.599999,-120.7,180.0,bottom
C60,130.199999,-139.4125,0.0,bottom
C61,149.199999,-139.4125,0.0,bottom
C62,168.199999,-139.4125,0.0,bottom
C63,187.199999,-139.4125,0.0,bottom
C64,206.199999,-139.4125,0.0,bottom
C65,225.199999,-139.4125,0.0,bottom
C66,244.199999,-139.4125,0.0,bottom
C67,263.699999,-139.4125,0.0,bottom
C68,282.699999,-139.4125,0.0,bottom
C69,306.199999,-139.4125,0.0,bottom
C7,313.799999,-122.0125,180.0,bottom
C70,334.699999,-139.4125,0.0,bottom
C71,353.699999,-139.4125,0.0,bottom
C72,373.199999,-139.4125,0.0,bottom
C73,51.699999,-158.4125,0.0,bottom
C74,77.699999,-158.4125,0.0,bottom
C75,96.699999,-158.4125,0.0,bottom
C76,115.699999,-158.4125,0.0,bottom
C77,134.699999,-158.4125,0.0,bottom
C78,153.699999,-158.4125,0.0,bottom
C79,173.199999,-158.4125,0.0,bottom
C8,313.799999,-123.8125,180.0,bottom
C80,192.199999,-158.4125,0.0,bottom
C81,211.199999,-158.4125,0.0,bottom
C82,230.199999,-158.4125,0.0,bottom
C83,249.199999,-158.4125,0.0,bottom
C84,268.199999,-158.4125,0.0,bottom
C85,294.199999,-158.4125,0.0,bottom
C86,56.199999,-177.4125,0.0,bottom
C87,87.199999,-177.4125,0.0,bottom
C88,106.199999,-177.4125,0.0,bottom
C89,125.199999,-177.4125,0.0,bottom
C9,310.399999,-119.2125,0.0,bottom
C90,144.199999,-177.4125,0.0,bottom
C91,163.699999,-177.4125,0.0,bottom
C92,182.699999,-177.4125,0.0,bottom
C93,201.699999,-177.4125,0.0,bottom
C94,220.699999,-177.4125,0.0,bottom
C95,239.699999,-177.4125,0.0,bottom
C96,258.699999,-177.4125,0.0,bottom
C97,294.199999,-177.4125,0.0,bottom
C98,353.699999,-177.4125,0.0,bottom
C99,46.699999,-196.9125,0.0,bottom
F1,326.799999,-88.6125,270.0,bottom
FB1,311.537499,-122.9875,270.0,bottom
FID1,382.999999,-209.0125,0.0,bottom
FID2,382.899999,-85.3125,0.0,bottom
FID3,35.399999,-85.3125,0.0,bottom
J1,323.199999,-77.6125,180.0,bottom
R1,327.499999,-112.6125,0.0,bottom
R2,320.599999,-84.4125,180.0,bottom
R3,325.999999,-84.4125,0.0,bottom
R6,321.6,-96.9,0.0,bottom
S1,44.874999,-94.8,180.0,bottom
S10,254.424999,-94.8,180.0,bottom
S11,273.474999,-94.8,180.0,bottom
S12,292.524999,-94.8,180.0,bottom
S13,311.574999,-94.8,180.0,bottom
S14,335.387499,-94.8,180.0,bottom
S15,354.437499,-94.8,180.0,bottom
S16,373.487499,-94.8,180.0,bottom
S17,44.874999,-123.375,180.0,bottom
S18,63.924999,-123.375,180.0,bottom
S19,82.974999,-123.375,180.0,bottom
S2,82.974999,-94.8,180.0,bottom
S20,102.024999,-123.375,180.0,bottom
S21,121.074999,-123.375,180.0,bottom
S22,140.124999,-123.375,180.0,bottom
S23,159.174999,-123.375,180.0,bottom
S24,178.224999,-123.375,180.0,bottom
S25,197.274999,-123.375,180.0,bottom
S26,216.324999,-123.375,180.0,bottom
S27,235.374999,-123.375,180.0,bottom
S28,254.424999,-123.375,180.0,bottom
S29,273.474999,-123.375,180.0,bottom
S3,102.024999,-94.8,180.0,bottom
S30,302.049999,-123.375,180.0,bottom
S31,335.387499,-123.375,180.0,bottom
S32,354.437499,-123.375,180.0,bottom
S33,373.487499,-123.375,180.0,bottom
S34,49.637499,-142.425,180.0,bottom
S35,73.449999,-142.425,180.0,bottom
S36,92.499999,-142.425,180.0,bottom
S37,111.549999,-142.425,180.0,bottom
S38,130.599999,-142.425,180.0,bottom
S39,149.649999,-142.425,180.0,bottom
S4,121.074999,-94.8,180.0,bottom
S40,168.699999,-142.425,180.0,bottom
S41,187.749999,-142.425,180.0,bottom
S42,206.799999,-142.425,180.0,bottom
S43,225.849999,-142.425,180.0,bottom
S44,244.899999,-142.425,180.0,bottom
S45,263.949999,-142.425,180.0,bottom
S46,282.999999,-142.425,180.0,bottom
S47,306.812499,-142.425,180.0,bottom
S48,335.387499,-142.425,180.0,bottom
S49,354.437499,-142.425,180.0,bottom
S5,140.124999,-94.8,180.0,bottom
S50,373.487499,-142.425,180.0,bottom
S51,52.018749,-161.475,180.0,bottom
S52,78.212499,-161.475,180.0,bottom
S53,97.262499,-161.475,180.0,bottom
S54,116.312499,-161.475,180.0,bottom
S55,135.362499,-161.475,180.0,bottom
S56,154.412499,-161.475,180.0,bottom
S57,173.462499,-161.475,180.0,bottom
S58,192.512499,-161.475,180.0,bottom
S59,211.562499,-161.475,180.0,bottom
S6,168.699999,-94.8,180.0,bottom
S60,230.612499,-161.475,180.0,bottom
S61,249.662499,-161.475,180.0,bottom
S62,268.712499,-161.475,180.0,bottom
S63,294.906249,-161.475,180.0,bottom
S64,56.781249,-180.525,180.0,bottom
S65,87.737499,-180.525,180.0,bottom
S66,106.787499,-180.525,180.0,bottom
S67,125.837499,-180.525,180.0,bottom
S68,144.887499,-180.525,180.0,bottom
S69,163.937499,-180.525,180.0,bottom
S7,187.749999,-94.8,180.0,bottom
S70,182.987499,-180.525,180.0,bottom
S71,202.037499,-180.525,180.0,bottom
S72,221.087499,-180.525,180.0,bottom
S73,240.137499,-180.525,180.0,bottom
S74,259.187499,-180.525,180.0,bottom
S75,294.906249,-180.525,180.0,bottom
S76,354.437499,-180.525,180.0,bottom
S77,47.256249,-199.575,180.0,bottom
S78,71.068749,-199.575,180.0,bottom
S79,94.881249,-199.575,180.0,bottom
S8,206.799999,-94.8,180.0,bottom
S80,166.318749,-199.575,180.0,bottom
S81,237.756249,-199.575,180.0,bottom
S82,261.568749,-199.575,180.0,bottom
S83,285.381249,-199.575,180.0,bottom
S84,309.193749,-199.575,180.0,bottom
S85,335.387499,-199.575,180.0,bottom
S86,354.437499,-199.575,180.0,bottom
S87,373.487499,-199.575,180.0,bottom
S9,225.849999,-94.8,180.0,bottom
SW1,331.399999,-113.3325,90.0,bottom
U1,317.537499,-115.3625,180.0,bottom
U3,339.542499,-104.945,0.0,bottom
U4,320.6,-90.2,90.0,bottom
U5,354.449999,-105.0125,0.0,bottom
Y1,318.137499,-125.6125,0.0,bottom
